tahun;kd_desa;fitur_1;fitur_2;fitur_3;fitur_4;fitur_5;fitur_6;idm
2021;5206012008;93217356;384773445;187406675;78602804;178608720;0;0.6625
2021;5206012008;127217200;563315602;9030000;14334200;1623706000;0;0.7378
2021;5201122003;331980098;718691451;43826000;0;194400000;75000000;0.7637
2021;5203042002;76439250;563122100;25000000;145481150;379658000;0;0.773
2021;5203042014;86793250;513901200;8310150;0;221375400;100000000;0.7056
2021;5203042013;42859000;481271730;43609790;6211000;558604480;0;0.7833
2021;5206012007;233910850;821854370;541578570;76357410;588800000;0;0.601
2021;5204242001;73425250;569946000;59457500;17500000;184000000;0;0.7365
2021;5202082005;96268500;863708956;88450000;100718500;360000000;134934044;0.8506
2021;5202082011;128168500;859339000;107000000;36090000;360000000;0;0.7235
2021;5206042014;66705941;259252400;55588459;1120000;186600000;0;0.5894
2021;5206042014;206845500;574446849;59250000;25750000;888288000;0;0.7529
2021;5206012006;178669000;272000000;132296000;302000000;261411000;0;0.6232
2021;5206022008;148682040;179770000;217967400;78244800;176057760;0;0.7489
2021;5203022010;87902500;400659000;59181740;14520000;519483760;11800000;0.7663
2021;5205022006;0;189825000;0;82200000;381600000;50000000;0.7206
2021;5204232006;88170488;282839500;148212060;114422500;144000000;0;0.719
2021;5205062005;21000000;702876000;0;15500000;289000000;20000000;0.7349
2021;5205012015;182445000;368066000;0;172500000;336639000;0;0.6392
2021;5205062011;68600400;273680400;3695200;203500000;360000000;30000000;0.6787
2021;5205072001;23000000;418401000;99744000;124800000;376500000;0;0.7889
2021;5205022003;233108080;548927400;621285000;157678520;882974000;50000000;0.6332
2021;5205022008;170461560;535781440;99800000;94000000;392400000;24200000;0.7259
2021;5204062001;85074188;286141150;75191662;0;538400000;15000000;0.8111
2021;5203162004;70776000;1072353500;130920000;18350000;278658500;0;0.7937
2021;5203102005;87289000;1060998370;18300000;6000000;431080000;50734630;0.847
2021;5205072005;176197000;932830500;83664000;27958000;783026400;35590000;0.7002
2021;5205072005;32382900;325982150;68947800;3000000;363255000;50000000;0.7002
2021;5201012005;64399500;161184000;179616281;10000000;761400000;0;0.6606
2021;5204192003;120771000;333835000;58630500;5535000;315680000;42070988;0.7833
2021;5203202014;37331500;162414900;0;60092000;716338600;0;0.6946
2021;5208042004;252959270;3154807500;157887500;647832950;1343434080;200000000;0.6854
2021;5203062005;118488000;238489750;7015000;0;679960000;17721000;0.761
2021;5203062007;41221752;465581698;34690000;13739390;649174160;160000000;0.8027
2021;5203202002;126679500;1413199400;54385000;35779000;840800000;0;0.7175
2021;5203192001;144336500;1448158150;179075000;324444819;827400000;183844511;0.764
2021;5203212009;71545080;477735760;51000000;143032240;264635920;50000000;0.8933
2021;5206122007;116852460;433768050;432070000;102197490;108000000;0;0.6711
2021;5203162003;87250748;988595252;0;0;407030000;50000000;0.7117
2021;5203182002;65344340;402238900;43230000;38104998;634796000;61138760;0.7908
2021;5203182008;65557500;381236500;63230000;25105000;516210000;0;0.6903
2021;5203032003;75578400;798980300;0;13980000;474213300;21500000;0.7635
2021;5203132005;11322500;359073000;61570500;8700000;783300000;125000000;0.8381
2021;5201032008;62970547;295040000;83900000;67350000;1097555000;64114000;0.7948
2021;5203022001;46134000;971024600;0;21114000;227480320;50000000;0.7778
2021;5203022008;64242500;630475900;13152400;20963500;393109911;28967789;0.7817
2021;5205022002;28912000;154041000;28000000;0;781822000;50000000;0.7083
2021;5206072010;113801600;338449860;142435000;86645540;79200000;0;0.6805
2021;5206032011;127158040;218379960;211324000;44500000;319550000;0;0.7816
2021;5206102005;149070000;734970560;160555440;2760000;111976000;0;0.611
2021;5206092004;163294342;632585658;184500000;30000000;236500000;0;0.6341
2021;5207042006;72791380;593701793;187316127;0;86400000;59474700;0.7184
2021;5201012013;142317750;537847884;110760400;29680500;589803000;22343750;0.6659
2021;5201072009;188286000;572973000;231023500;221956000;862681000;0;0.739
2021;5202082010;108454000;502951712;26220000;8080000;648000000;0;0.7705
2021;5201092009;168959025;780667189;57445500;209984500;311712000;0;0.6535
2021;5206022001;201698950;485941574;401352526;118630950;175800000;0;0.7837
2021;5205062006;0;598174500;5800000;202000000;196804500;50000000;0.6921
2021;5207022013;31749250;376660263;275700294;181350000;123600000;0;0.7468
2021;5202032006;213447500;710735000;104410500;76251500;188300000;0;0.6894
2021;5206062016;119015100;454142900;224847500;4874500;291600000;20000000;0.5751
2021;5202042014;180039100;970548160;0;8815000;568800000;0;0.7392
2021;5202122003;177675550;1511374050;392576450;19518500;494970000;0;0.7352
2021;5203082012;70824700;671269444;33820000;9793000;211004000;0;0.8146
2021;5203192017;29598000;709121000;7000000;5400000;180366000;0;0.724
2021;5202052010;64663119;513929863;43713500;40544000;543600000;0;0.6694
2021;5206012009;79654680;465995000;151125000;2190000;136214320;0;0.6275
2021;5206012017;127974750;474538500;180658350;388600000;43000000;24821400;0.5956
2021;5204072002;206190850;554630584;112087500;60880000;381600000;36000000;0.6556
2021;5205072012;26000000;562844400;35100000;3500000;240674600;50000000;0.6422
2021;5208012001;295808000;684228300;96323500;98260700;954450000;0;0.8824
2021;5203012001;87199680;717004000;75000000;10000000;490800320;30000000;0.8652
2021;5207032011;21405000;383391001;110210000;146297999;525600000;0;0.8059
2021;5206052001;153306000;279173600;366940400;12000000;36000000;0;0.5975
2021;5205042005;27000000;612670000;10000000;59500000;300168000;42000000;0.7854
2021;5204202001;205078000;396123500;57957500;10720000;237600000;25000000;0.7484
2021;5207042005;32358000;612453902;48243099;110089999;82800000;0;0.7478
2021;5204272001;257796688;330085157;73158000;117414000;79200000;0;0.7108
2021;5204262007;129130202;276194750;112270500;25872000;239980550;30000000;0.644
2021;5206072004;164637800;492518700;206433500;22750000;124000000;0;0.7851
2021;5203132002;44995000;517000440;32200000;189966560;410560000;0;0.7767
2021;5207062007;59686240;397842280;15820000;13500000;330300000;150000000;0.6624
2021;5202112011;79513500;992267000;51990000;62101500;179700000;0;0.7111
2021;5202112011;72773000;686394882;94959000;84615500;946950000;50000000;0.7446
2021;5205072010;68277900;868860100;1500000;96000000;259350000;0;0.7071
2021;5206182005;108327600;339569158;197650000;58005242;144000000;0;0.6557
2021;5203082010;40559690;732912070;46728000;6320000;197958240;100000000;0.8008
2021;5204272004;144087585;337045650;105037250;0;362400000;0;0.6733
2021;5203082015;80445025;1026898150;12973450;27581500;399318400;24263475;0.8154
2021;5201082004;109486200;453189368;85555800;99607000;374200000;0;0.7113
2021;5204132005;114541000;548105500;73200500;0;253000000;0;0.7833
2021;5205082006;34000000;669710000;10200000;12000000;190579000;0;0.7856
2021;5203142006;2420000;500014000;101800000;6000000;547034000;0;0.8037
2021;5201012010;233506000;202626000;19500000;77936000;1180583000;0;0.6517
2021;5206032002;195040154;443975800;262799796;62100250;93600000;0;0.7111
2021;5204062007;137720500;288180000;44775060;0;427250000;0;0.7746
2021;5208012007;62515000;372256000;11000000;17600000;865600000;0;0.7203
2021;5206032003;81813999;695983920;188700000;3000000;79901081;0;0.8689
2021;5204072004;115157900;356625350;231239865;0;468000000;0;0.6548
2021;5207052002;64159500;424233000;54585000;1965000;606600000;0;0.6819
2021;5207052005;46207000;387132599;74615000;0;822000000;0;0.7737
2021;5203032005;126320400;206479000;61486600;15500000;1035528800;77000000;0.7937
2021;5202122005;157357250;1138402250;44708000;56698000;216000000;35473500;0.8935
2021;5201082007;172797482;326350000;38776000;38400000;540000000;149993250;0.6981
2021;5203172003;51618500;352826300;60949360;27610000;375043840;85000000;0.866
2021;5202042004;78688250;1112862600;10773000;114642500;648000000;0;0.6987
2021;5206172004;121653202;375719998;149302000;52000000;69884800;10000000;0.556
2021;5203042006;342634000;745657000;67190000;99145000;502090000;50000000;0.7838
2021;5203042011;117669000;764991500;35000000;17891500;281395000;50000000;0.7965
2021;5203122009;48799000;602746900;18600000;0;284740000;263000000;0.7865
2021;5206022006;113293680;289675320;180545000;216315000;99000000;10000000;0.7889
2021;5203172009;56888690;777019040;43500000;50280510;230233760;100000000;0.7863
2021;5205022005;7050000;754301000;20500000;1500000;115200000;50000000;0.7673
2021;5204252006;193272384;338017760;8100000;6200000;72000000;80807516;0.6743
2021;5206182003;191211264;304748000;94441000;36264250;210749840;0;0.6995
2021;5206012005;134394100;528856860;258641340;126989700;252000000;0;0.66
2021;5206012014;205377620;627659260;250677200;190261920;184000000;0;0.6617
2021;5206102002;64549440;479746560;332536000;0;95000000;0;0.646
2021;5206132008;127373550;241397680;77699770;217000000;144000000;0;0.68
2021;5206182004;136352336;317039819;112500000;151265845;144000000;0;0.657
2021;5207042003;69565920;523093765;46639426;74930889;180000000;0;0.7227
2021;5203092014;101068000;776980500;221064000;36420500;879330000;0;0.7721
2021;5207062008;16969738;534770414;42166000;670301028;444000000;0;0.7478
2021;5203132007;48264000;750211000;0;43420000;141695000;0;0.856
2021;5202042011;44696000;1350240000;405259000;50504000;623326000;0;0.6351
2021;5206022011;125463000;294560000;217310000;93350000;110000000;0;0.7059
2021;5202022002;70953750;1185132250;63537500;28502500;432000000;76199000;0.8006
2021;5204222007;206658004;349489500;99825600;4932500;162000000;0;0.7744
2021;5202112002;115269200;1113477470;32839750;15695000;151200000;106066580;0.7324
2021;5204132010;98615015;141394885;49711600;0;605250000;0;0.5838
2021;5207062005;29779411;559784624;0;103362000;133200000;108000000;0.7565
2021;5204132008;72660300;615985100;59912000;0;86400000;0;0.6881
2021;5204132009;47142000;350863055;18669000;0;464400000;0;0.629
2021;5204132014;116578000;605796267;45453300;2627500;288000000;0;0.7152
2021;5204172006;116236300;376102520;189029268;4779500;231203680;0;0.683
2021;5206152003;103280000;450258840;162900000;10520000;79518160;0;0.5949
2021;5206112010;95074280;690945920;60277000;228300000;18000000;0;0.5648
2021;5206032014;93278000;341300000;170400000;0;79200000;0;0.6703
2021;5202092009;46643500;1223418750;164968000;95225500;216000000;0;0.834
2021;5203202007;87122000;571415000;75000000;50097000;780293000;0;0.7852
2021;5203142003;37389890;405391350;0;6422000;652243760;100000000;0.8471
2021;5203142013;81313000;458095000;57000000;7345000;443815000;0;0.7886
2021;5203142007;39633100;561965400;54000000;8268500;463364000;50000000;0.8283
2021;5203132012;53400000;399538000;33000000;58700000;487853000;0;0.8098
2021;5206012019;167031880;505849120;163105000;98628000;90000000;50000000;0.5803
2021;5205052005;0;338781680;0;95774000;648989320;0;0.7005
2021;5206112001;143884550;400107750;203225000;142162500;46000000;0;0.6819
2021;5206012015;108698280;284810720;142800000;238700000;72000000;0;0.6095
2021;5205082005;39000000;352654000;11000000;77000000;279700000;50000000;0.6422
2021;5206072006;205997040;254200000;253200000;111000000;134664960;0;0.6406
2021;5206132001;166492960;313100000;394552100;45718900;158249040;0;0.67
2022;5205032004;15300000;406774560;17500000;19033440;309600000;0;0.6421
2022;5207042004;0;286877300;0;167851700;334800000;0;0.8314
2022;5204292003;62877850;159210900;26870250;105000000;301912000;0;0.7925
2022;5202122006;36000000;707380000;39863460;343488000;752400000;0;0.8729
2022;5202092010;65893250;475508400;88417850;264887400;604800000;0;0.833
2022;5202122004;52995000;365458000;106825000;403215000;630000000;0;0.821
2022;5202032005;80568900;406357150;117234900;299200000;602450000;0;0.9721
2022;5203122005;58720000;490217729;102502525;102022250;509696300;0;0.8283
2022;5202012011;79905700;401059640;58000000;165282560;475200000;0;0.8322
2022;5203092021;74559800;298263700;50624000;181490000;565268500;0;0.9441
2022;5203092002;177775500;298078000;160472000;433602500;993000000;0;0.9438
2022;5203092010;56353000;274782750;14143500;181071250;488576500;0;0.8473
2022;5203092023;104459555;189616185;144454360;192835900;519730000;30000000;0.9251
2022;5203092007;67127500;242945960;47396000;110645000;436208000;0;0.9068
2022;5207032002;42741120;251861007;59200000;177000000;360000000;0;0.7267
2022;5208042005;94500000;421026000;225095000;523910000;1257618500;0;0.7798
2022;5205072011;7634100;356489000;2700000;12865900;288000000;50000000;0.7395
2022;5208042011;11245000;808379520;231890000;115412000;900000000;0;0.6865
2022;5203082011;20582500;578366000;13800000;156737500;526950000;0;0.8146
2022;5203132001;10250000;855396000;117200000;203066000;1002380000;150000000;0.9586
2022;5208042003;19577200;826389500;71558600;234361700;900000000;0;0.9606
2022;5203082002;32800000;1294889000;31500000;0;991500000;80000000;0.8716
2022;5202082009;31330000;767704625;18616500;15000000;558000000;0;0.8138
2022;5201012007;205755600;439751200;93503700;288792500;799500000;0;0.6851
2022;5201032013;64567500;407499000;120723000;72710444;535035000;0;0.8008
2022;5203102007;78899900;442751500;0;38260600;444260000;30000000;0.813
2022;5203092020;47094000;143856500;54700000;183347500;406160000;15000000;0.8954
2022;5203082001;136930000;204397380;52512400;168699500;522394720;0;0.8002
2022;5203132004;21430000;752242244;91800000;142348756;730400000;0;0.8505
2022;5203132006;50199000;298516560;40500000;272686400;499393040;0;0.8563
2022;5203132011;124162000;598450650;90449350;23430000;675280000;0;0.8117
2022;5201082003;72717000;311558700;0;303472100;461400000;0;0.7232
2022;5201082011;64540000;234150000;8700000;224200000;438175000;0;0.7657
2022;5202082004;74641250;348173869;165210300;136287000;478800000;0;0.8025
2022;5206152001;183266560;281216440;87240000;3650000;374400000;0;0.7354
2022;5204182006;120650000;250943840;70764560;114909600;371300000;0;0.6713
2022;5206062014;120613920;185348720;67161360;130100000;403200000;100000000;0.6641
2022;5201082006;42000000;537864036;0;393515400;658800000;0;0.7835
2022;5205052014;0;383277000;5000000;206200000;518831000;0;0.7503
2022;5202072006;24502500;981555000;28430000;11749500;698400000;0;0.7816
2022;5206072008;157039400;184660200;116654400;148651000;406800000;0;0.6416
2022;5204062012;129490000;290738550;68201550;0;324475000;0;0.6479
2022;5204252007;116377500;480534800;38775000;1200000;424800000;0;0.7835
2022;5203142009;11057250;301538500;65350000;327049000;652174250;0;0.8117
2022;5205072002;3000000;562955000;34800000;24000000;421200000;0;0.7022
2022;5207052003;27650000;315321600;211840601;392479002;468000000;0;0.7595
2022;5202042016;51750000;791547800;48685000;13420000;604800000;0;0.6665
2022;5207022014;0;303824969;39675000;238909040;363600000;0;0.741
2022;5203172010;16332000;490961000;24400000;25000000;457000000;55000000;0.7854
2022;5202052002;113453500;1294265900;39520000;499285000;1338510000;50000000;0.6746
2022;5201022006;53750000;400496587;22226760;222185000;560200000;0;0.7056
2022;5204072003;163206000;223504240;47700000;193005600;396000000;0;0.6908
2022;5205052008;18540000;380396520;2500000;214319000;625475480;50000000;0.7227
2022;5202032007;85955000;821847091;36000000;357224160;853200000;0;0.8495
2022;5206012012;209448160;80735600;20600000;114000000;359894240;4000000;0.6587
